TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value,Flag and Footnotes
2013,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,18895,
2013,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,18565,
2013,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,2245,
2013,Malta,Extra-EU-28,Total,Total,First time applicant,Person,2205,
2013,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,13060,
2013,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,9815,
2013,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,17500,
2013,Austria,Extra-EU-28,Total,Total,First time applicant,Person,,
2013,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,15240,
2013,Poland,Extra-EU-28,Total,Total,First time applicant,Person,13970,
2013,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,500,
2013,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,500,
2013,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,1495,
2013,Romania,Extra-EU-28,Total,Total,First time applicant,Person,1405,
2013,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,270,
2013,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,240,
2013,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,440,
2013,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,290,
2013,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,3210,
2013,Finland,Extra-EU-28,Total,Total,First time applicant,Person,2985,
2013,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,54270,
2013,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,54255,
2013,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,30585,
2013,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,29640,
2013,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,125,
2013,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2013,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,55,
2013,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2013,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,11930,
2013,Norway,Extra-EU-28,Total,Total,First time applicant,Person,11430,
2013,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,21305,
2013,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,19315,
2013,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,464505,
2013,Total,Extra-EU-28,Total,Total,First time applicant,Person,403600,d
2014,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,626960,
2014,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,562680,
2014,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,22710,
2014,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,14045,
2014,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,11080,
2014,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,10805,
2014,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,1145,
2014,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,905,
2014,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,14680,
2014,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,14535,
2014,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,202645,
2014,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,172945,
2014,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,155,
2014,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,145,
2014,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,1450,
2014,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,1440,
2014,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,9430,
2014,Greece,Extra-EU-28,Total,Total,First time applicant,Person,7585,
2014,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,5615,
2014,Spain,Extra-EU-28,Total,Total,First time applicant,Person,5460,
2014,France,Extra-EU-28,Total,Total,Asylum applicant,Person,64310,
2014,France,Extra-EU-28,Total,Total,First time applicant,Person,58845,
2014,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,450,
2014,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,380,
2014,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,64625,
2014,Italy,Extra-EU-28,Total,Total,First time applicant,Person,63655,
2014,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,1745,
2014,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,1480,
2014,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,375,
2014,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,365,
2014,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,440,
2014,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,385,
2014,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,1150,
2014,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,1030,
2014,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,42775,
2014,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,41215,
2014,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,1350,
2014,Malta,Extra-EU-28,Total,Total,First time applicant,Person,1275,
2014,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,24495,
2014,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,21780,
2014,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,28035,
2014,Austria,Extra-EU-28,Total,Total,First time applicant,Person,25675,
2014,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,8020,
2014,Poland,Extra-EU-28,Total,Total,First time applicant,Person,5610,
2014,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,440,
2014,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,440,
2014,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,1545,
2014,Romania,Extra-EU-28,Total,Total,First time applicant,Person,1500,
2014,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,385,
2014,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,355,
2014,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,330,
2014,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,230,
2014,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,3620,
2014,Finland,Extra-EU-28,Total,Total,First time applicant,Person,3490,
2014,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,81180,
2014,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,74980,
2014,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,32785,
2014,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,32120,
2014,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,170,
2014,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2014,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,65,
2014,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2014,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,11415,
2014,Norway,Extra-EU-28,Total,Total,First time applicant,Person,10910,
2014,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,23555,
2014,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,21940,
2014,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,662165,
2014,Total,Extra-EU-28,Total,Total,First time applicant,Person,595530,
2015,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,1322825,
2015,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,1257030,
2015,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,44660,
2015,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,38990,
2015,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,20365,
2015,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,20165,
2015,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,1515,
2015,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,1235,
2015,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,20935,
2015,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,20825,
2015,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,476510,
2015,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,441800,
2015,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,230,
2015,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,225,
2015,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,3275,
2015,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,3270,
2015,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,13205,
2015,Greece,Extra-EU-28,Total,Total,First time applicant,Person,11370,
2015,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,14780,
2015,Spain,Extra-EU-28,Total,Total,First time applicant,Person,14600,
2015,France,Extra-EU-28,Total,Total,Asylum applicant,Person,76165,
2015,France,Extra-EU-28,Total,Total,First time applicant,Person,70570,
2015,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,210,
2015,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,140,
2015,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,83540,
2015,Italy,Extra-EU-28,Total,Total,First time applicant,Person,83245,
2015,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,2265,
2015,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,2105,
2015,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,330,
2015,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,330,
2015,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,315,
2015,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,275,
2015,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,2505,
2015,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,2360,
2015,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,177135,
2015,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,174435,
2015,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,1845,
2015,Malta,Extra-EU-28,Total,Total,First time applicant,Person,1695,
2015,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,44970,
2015,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,43035,
2015,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,88160,
2015,Austria,Extra-EU-28,Total,Total,First time applicant,Person,85505,
2015,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,12190,
2015,Poland,Extra-EU-28,Total,Total,First time applicant,Person,10255,
2015,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,895,
2015,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,870,
2015,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,1260,
2015,Romania,Extra-EU-28,Total,Total,First time applicant,Person,1225,
2015,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,275,
2015,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,260,
2015,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,330,
2015,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,270,
2015,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,32345,
2015,Finland,Extra-EU-28,Total,Total,First time applicant,Person,32150,
2015,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,162450,
2015,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,156110,
2015,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,40160,
2015,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,39720,
2015,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,345,
2015,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2015,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,150,
2015,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2015,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,31110,
2015,Norway,Extra-EU-28,Total,Total,First time applicant,Person,30470,
2015,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,39445,
2015,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,38060,
2015,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,1393875,
2015,Total,Extra-EU-28,Total,Total,First time applicant,Person,1325565,
